time/step,time/epoch,time/steps_per_second,time/dataset,time/env_step,time/processor,time/train_step,lr/actor,train/cpl_loss,train/bc_loss,train/accuracy,time/validation,time/eval,eval/reward,eval/length,eval/success,eval/near_object,eval/grasp_success,eval/grasp_reward,eval/in_place_reward,eval/obj_to_target,eval/unscaled_reward,eval/discount,eval/reward_std,step
105000,3888,358.1882351976673,0.00041294097900390625,2.384185791015625e-06,0.0002570152282714844,0.001644134521484375,0.0001,0.0,0.5639712752103806,0.0,5.4836273193359375e-06,3.1685431003570557,142.8145808663656,250.0,0.72,5.56,250.0,138.48905256368346,147.1401091690477,23.46374634656417,1428.1458086636558,1.0,58.46536495704912,105000
110000,4074,365.2563776334391,0.00041031837463378906,2.384185791015625e-06,0.0002562999725341797,0.0016765594482421875,0.0001,0.0,0.5628231095671654,0.0,3.337860107421875e-06,2.9004130363464355,135.4430434160272,250.0,0.68,8.08,250.0,127.52902226282225,143.35706456923216,24.358924383703926,1354.4304341602722,1.0,65.75073837490164,110000
115000,4259,368.7416920447592,0.0006175041198730469,2.384185791015625e-06,0.0003323554992675781,0.0021665096282958984,0.0001,0.0,0.5625647420883179,0.0,3.337860107421875e-06,2.8985161781311035,112.14799343438038,250.0,0.56,4.08,250.0,100.53789841554298,123.75808845321782,28.09627400533312,1121.479934343804,1.0,72.16082868420635,115000
120000,4444,399.8472415876579,0.0004448890686035156,2.384185791015625e-06,0.0002598762512207031,0.0016028881072998047,0.0001,0.0,0.5632014498114586,0.0,3.5762786865234375e-06,2.9364795684814453,99.31616435823942,250.0,0.44,4.84,250.0,94.3271277730104,104.3052009434684,32.41809862970333,993.1616435823942,1.0,69.70800901408474,120000
125000,4629,363.78522927389776,0.0006375312805175781,2.384185791015625e-06,0.00033545494079589844,0.0020248889923095703,0.0001,0.0,0.5620310761928559,0.0,4.76837158203125e-06,2.830932140350342,127.38026362767381,250.0,0.6,4.44,250.0,121.0868409943957,133.67368626095194,26.29303155292723,1273.8026362767382,1.0,69.06124513151494,125000
130000,4814,364.7923808622601,0.0006346702575683594,2.384185791015625e-06,0.00033354759216308594,0.0019669532775878906,0.0001,0.0,0.5628916878700256,0.0,4.76837158203125e-06,2.932279109954834,119.14747150108407,250.0,0.6,3.84,250.0,106.4378749115802,131.85706809058794,26.367417754968173,1191.4747150108406,1.0,72.21088336369617,130000
135000,5000,364.62829821685864,0.0007739067077636719,2.384185791015625e-06,0.0003414154052734375,0.0019636154174804688,0.0001,0.0,0.5619070125818253,0.0,4.76837158203125e-06,2.9160683155059814,129.56985491900355,250.0,0.64,6.64,250.0,121.08306122247562,138.05664861553151,25.43137210830885,1295.6985491900355,1.0,64.62667997416631,135000
140000,5185,375.271322795481,0.0006277561187744141,2.384185791015625e-06,0.0003447532653808594,0.0020215511322021484,0.0001,0.0,0.5619311104416848,0.0,4.5299530029296875e-06,2.8981666564941406,97.25528446760516,250.0,0.48,2.76,250.0,87.41242463980765,107.09814429540265,31.796736405161983,972.5528446760514,1.0,73.08266723609695,140000
145000,5370,364.60604711891693,0.0004086494445800781,2.384185791015625e-06,0.00025916099548339844,0.0016584396362304688,0.0001,0.0,0.5621108527779579,0.0,3.814697265625e-06,2.8635294437408447,89.76986749987346,250.0,0.4,3.96,250.0,87.85804215689276,91.6816928428542,35.189244413556956,897.698674998735,1.0,64.87291354443657,145000
150000,5555,521.8330364798804,0.0003802776336669922,2.384185791015625e-06,0.0002434253692626953,0.0013129711151123047,0.0001,0.0,0.563016136944294,0.0,3.0994415283203125e-06,2.9487786293029785,103.24968894781009,250.0,0.48,3.72,250.0,100.83138457461641,105.66799332100376,32.21687815618243,1032.4968894781007,1.0,67.90160731989108,150000
155000,5740,366.56953365491927,0.00041556358337402344,2.384185791015625e-06,0.00025272369384765625,0.0016374588012695312,0.0001,0.0,0.5611919746994972,0.0,4.0531158447265625e-06,2.8087856769561768,137.63853928426846,250.0,0.72,8.0,250.0,128.8237523453663,146.45332622317062,23.60216654522596,1376.3853928426845,1.0,65.18406989069197,155000
160000,5925,366.332228593608,0.00044655799865722656,2.384185791015625e-06,0.0002620220184326172,0.0016655921936035156,0.0001,0.0,0.5616373859643936,0.0,3.5762786865234375e-06,2.9036965370178223,97.70099199939142,250.0,0.44,3.8,250.0,94.39758200612314,101.00440199265975,32.220906745186554,977.0099199939142,1.0,63.54822849142205,160000
165000,6111,361.00735268929265,0.0006289482116699219,2.384185791015625e-06,0.00034546852111816406,0.002002716064453125,0.0001,0.0,0.5602370374202729,0.0,5.4836273193359375e-06,2.9068195819854736,111.75827361583941,250.0,0.48,5.36,250.0,109.82382395502708,113.69272327665175,30.50213947154389,1117.582736158394,1.0,69.2999441996625,165000
170000,6296,365.8449446230797,0.00041365623474121094,2.384185791015625e-06,0.0002582073211669922,0.0016891956329345703,0.0001,0.0,0.5605911095142364,0.0,3.337860107421875e-06,2.8731119632720947,89.30041961902867,250.0,0.44,2.6,250.0,80.69668037940532,97.90415885865204,33.59359627676925,893.0041961902867,1.0,66.2297397704229,170000
175000,6481,366.9383306583362,0.00041961669921875,2.384185791015625e-06,0.0002574920654296875,0.001672983169555664,0.0001,0.0,0.5598276047706604,0.0,4.5299530029296875e-06,2.845238447189331,134.63769638496655,250.0,0.6,4.48,250.0,133.9141623395331,135.36123043040004,26.147895969510998,1346.3769638496658,1.0,61.07390711475167,175000
180000,6666,361.64664389682315,0.0006146430969238281,2.384185791015625e-06,0.00032973289489746094,0.001963376998901367,0.0001,0.0,0.5588988094329834,0.0,5.245208740234375e-06,2.9451961517333984,113.28403141068806,250.0,0.48,5.84,250.0,110.52089073986242,116.04717208151368,30.19574415774306,1132.8403141068804,1.0,71.9802140115434,180000
185000,6851,361.9615478680595,0.0006263256072998047,2.384185791015625e-06,0.0003299713134765625,0.001967906951904297,0.0001,0.0,0.5602287781834603,0.0,5.7220458984375e-06,2.8574814796447754,95.23283847427876,250.0,0.44,4.0,250.0,92.39196310580851,98.07371384274899,33.049824290235904,952.3283847427874,1.0,66.4054134385613,185000
190000,7037,364.3620972044837,0.0006282329559326172,2.384185791015625e-06,0.0003428459167480469,0.0020127296447753906,0.0001,0.0,0.5588119218349457,0.0,5.0067901611328125e-06,2.8598034381866455,127.92771461014561,250.0,0.64,5.64,250.0,123.35472425629457,132.5007049639967,26.563606267207433,1279.277146101456,1.0,65.89802760194381,190000
195000,7222,359.2864269815686,0.0006232261657714844,2.384185791015625e-06,0.00032973289489746094,0.0021517276763916016,0.0001,0.0,0.5610334885120392,0.0,3.337860107421875e-06,2.9579057693481445,110.6163654945975,250.0,0.56,8.08,250.0,103.57302308227561,117.65970790691935,29.490234444219478,1106.1636549459747,1.0,70.48890216456793,195000
200000,7407,361.96960711279996,0.0006728172302246094,2.384185791015625e-06,0.0009779930114746094,0.011523246765136719,2e-08,0.003209810256958008,0.5590978440642357,0.0014583333730697633,5.0067901611328125e-06,2.8382492065429688,138.09612871610838,250.0,0.72,7.68,250.0,126.26987294324013,149.92238448897663,22.65750740066574,1380.9612871610839,1.0,65.77899572894349,200000
205000,7592,307.8966311620193,0.00042057037353515625,2.384185791015625e-06,0.0002582073211669922,0.0023925304412841797,5.002e-05,1.4478819445371627,0.6927818534374237,0.7958125182390213,3.5762786865234375e-06,2.7891523838043213,138.35528189881342,250.0,0.72,5.88,250.0,127.34383567553276,149.36672812209412,22.43945050046935,1383.5528189881347,1.0,63.265724768323935,205000
210000,7777,306.0387562622491,0.0004181861877441406,2.384185791015625e-06,0.0002598762512207031,0.0023686885833740234,0.0001,1.3979337733983994,0.7436441037654876,0.8177916847467422,4.0531158447265625e-06,2.8534188270568848,161.02136871419415,250.0,0.88,7.12,250.0,148.9572414152699,173.0854960131184,18.510469066602905,1610.2136871419411,1.0,44.703471302710774,210000
215000,7962,312.8875563328357,0.0003371238708496094,2.384185791015625e-06,0.0001704692840576172,0.0022945404052734375,0.0001,1.3676427472233772,0.787815083026886,0.831354185461998,4.5299530029296875e-06,2.781867265701294,126.92708148655248,250.0,0.68,5.28,250.0,118.35492294353547,135.4992400295695,25.803985463505487,1269.270814865525,1.0,63.685513365749,215000
220000,8148,307.4987602701101,0.0004138946533203125,2.384185791015625e-06,0.00026345252990722656,0.002382516860961914,0.0001,1.3451866765022278,0.807630613565445,0.8357291860580445,3.337860107421875e-06,2.8394737243652344,146.29329055724676,250.0,0.8,8.84,250.0,138.36492355080435,154.22165756368918,22.30109947454801,1462.932905572468,1.0,58.482902270279126,220000
225000,8333,308.3484322934594,0.00043845176696777344,2.384185791015625e-06,0.00026035308837890625,0.002389669418334961,0.0001,1.3311044994592667,0.8091493421792983,0.8393333513736725,3.5762786865234375e-06,2.7587456703186035,145.3479107163006,250.0,0.8,7.32,250.0,132.79383298048947,157.90198845211168,21.47618499586463,1453.4791071630057,1.0,59.72553931807922,225000
230000,8518,307.3558089848086,0.0006477832794189453,2.384185791015625e-06,0.0003364086151123047,0.002373933792114258,0.0001,1.3033165149092674,0.8232518726587296,0.8439166867733001,5.7220458984375e-06,2.761747360229492,144.86127042672513,250.0,0.84,5.64,250.0,132.29181552805588,157.43072532539435,21.103314811424994,1448.612704267251,1.0,52.3019681575093,230000
235000,8703,469.21117156244947,0.0003712177276611328,2.384185791015625e-06,0.0002493858337402344,0.0014908313751220703,0.0001,1.3122297671437264,0.8224443267583847,0.840479186296463,3.814697265625e-06,2.750061511993408,137.4899011395013,250.0,0.72,6.24,250.0,134.13773543418492,140.84206684481774,24.850216738351087,1374.899011395013,1.0,57.94662869101712,235000
240000,8888,319.20627054066,0.0006442070007324219,2.384185791015625e-06,0.00033354759216308594,0.0023241043090820312,0.0001,1.2963279004096986,0.8302570395469665,0.8457083526849747,5.245208740234375e-06,2.8534798622131348,129.41136902877727,250.0,0.6,6.0,250.0,127.63184070796795,131.19089734958655,26.950682798134018,1294.1136902877727,1.0,65.42678841222197,240000
245000,9074,306.0179012604193,0.0006444454193115234,2.384185791015625e-06,0.0003342628479003906,0.002389669418334961,0.0001,1.2675294795632361,0.845677022576332,0.8482083523273468,5.245208740234375e-06,2.7660021781921387,159.29844984526596,250.0,0.88,8.0,250.0,144.29760763115067,174.29929205938126,17.932979398790682,1592.9844984526594,1.0,52.23544086492834,245000
250000,9259,308.1649716617514,0.0006420612335205078,2.384185791015625e-06,0.00033354759216308594,0.002359628677368164,0.0001,1.2850521260499954,0.8474094344377517,0.8494166867733002,5.0067901611328125e-06,2.834190607070923,134.62987691083615,250.0,0.64,4.84,250.0,127.43528573814281,141.8244680835295,24.33149734122654,1346.2987691083615,1.0,65.74120035049494,250000
255000,9444,323.2383515083286,0.0006449222564697266,2.384185791015625e-06,0.0003376007080078125,0.002332448959350586,0.0001,1.2744574650526046,0.8427005128860474,0.8498333523273468,5.0067901611328125e-06,2.776766538619995,130.8068375292206,250.0,0.68,6.28,250.0,123.2090529007151,138.4046221577261,25.13237447856404,1308.068375292206,1.0,65.66164766600083,255000
260000,9629,306.9679604006366,0.0004189014434814453,2.384185791015625e-06,0.00025582313537597656,0.002429485321044922,0.0001,1.2553191526532173,0.856046047449112,0.853854185461998,4.5299530029296875e-06,2.810523509979248,146.87465511157953,250.0,0.8,7.52,250.0,141.48965520563968,152.2596550175194,22.59912543998308,1468.7465511157955,1.0,55.23522673823296,260000
265000,9814,309.38313003107623,0.0006406307220458984,2.384185791015625e-06,0.0003352165222167969,0.002354145050048828,0.0001,1.2872953404188157,0.8499741973876953,0.8514583530426025,5.0067901611328125e-06,2.891263723373413,137.37809378526967,250.0,0.72,4.8,250.0,130.90697620116697,143.84921136937234,24.22951121965912,1373.7809378526965,1.0,58.59005221258703,265000
270000,10000,307.74400665394984,0.0006015300750732422,2.384185791015625e-06,0.00026869773864746094,0.002418041229248047,0.0001,1.2504958172142506,0.8622014466524124,0.855458351969719,3.814697265625e-06,2.757155656814575,130.98033065838638,250.0,0.68,5.8,250.0,124.96508361895923,136.99557769781356,25.220963968962163,1309.8033065838638,1.0,63.61939442521364,270000
275000,10185,445.3367995027539,0.0004267692565917969,2.384185791015625e-06,0.0002598762512207031,0.0023610591888427734,0.0001,1.2489562928676605,0.8611825395822525,0.8548750177621841,3.5762786865234375e-06,2.8187782764434814,140.37895028476817,250.0,0.8,7.88,250.0,128.64240854378687,152.11549202574946,22.85875592780698,1403.7895028476817,1.0,65.70061821630011,275000
280000,10370,309.3211607980291,0.0004162788391113281,2.384185791015625e-06,0.00026297569274902344,0.0023813247680664062,0.0001,1.2500282381772996,0.8715002561807632,0.8564791857004166,4.0531158447265625e-06,2.8059210777282715,142.44986639003875,250.0,0.76,9.56,250.0,141.1558384395479,143.74389434052964,24.00714830223853,1424.4986639003878,1.0,51.15955633644883,280000
285000,10555,306.99460741646385,0.0006568431854248047,2.384185791015625e-06,0.00033211708068847656,0.002368927001953125,0.0001,1.2422168346643447,0.8647303754091262,0.858104185461998,5.0067901611328125e-06,2.776472568511963,155.16360209886182,250.0,0.8,7.52,250.0,146.79413054671954,163.53307365100406,19.768250907163548,1551.636020988618,1.0,55.09544774583499,285000
290000,10740,310.4947005046321,0.0003712177276611328,2.384185791015625e-06,0.0002465248107910156,0.0016031265258789062,0.0001,1.2618049456477165,0.8626627044677735,0.8541250196695328,4.0531158447265625e-06,2.8564836978912354,129.199938045898,250.0,0.68,7.48,250.0,120.72279087901534,137.67708521278067,25.279896794152183,1291.9993804589799,1.0,65.5218364103547,290000
295000,10925,308.626145141492,0.00041794776916503906,2.384185791015625e-06,0.00026154518127441406,0.0023801326751708984,0.0001,1.2469204385876655,0.8691241004467011,0.8556666857004166,3.5762786865234375e-06,2.791929244995117,145.25578636161495,250.0,0.76,7.4,250.0,135.90280449469282,154.60876822853706,21.93379984383169,1452.5578636161495,1.0,59.87679421709108,295000
300000,11111,307.10106187469484,0.0006310939788818359,2.384185791015625e-06,0.0003342628479003906,0.002360105514526367,0.0001,1.2286816865205765,0.8767264504432678,0.8595625195503235,5.4836273193359375e-06,2.823329210281372,145.9261553870738,250.0,0.76,5.76,250.0,140.61010861700623,151.24220215714138,22.395570674778206,1459.2615538707382,1.0,58.155881948782195,300000
305000,11296,311.66800742063856,0.0006258487701416016,2.384185791015625e-06,0.0003330707550048828,0.002593994140625,0.0001,1.2228402337431907,0.8847780630588532,0.8628541860580444,4.0531158447265625e-06,2.8225886821746826,129.31059708786327,250.0,0.76,8.48,250.0,122.85050922194866,135.7706849537779,26.072998106086388,1293.105970878633,1.0,62.77222469838577,305000
310000,11481,474.04149743760377,0.00036525726318359375,2.384185791015625e-06,0.00024247169494628906,0.0015285015106201172,0.0001,1.2508824043273925,0.8724934109449387,0.8576458516120911,3.5762786865234375e-06,2.7989017963409424,145.16734010270676,250.0,0.8,9.0,250.0,140.64829024814873,149.68638995726474,22.900496251429622,1451.6734010270673,1.0,60.717013121351926,310000
315000,11666,333.96347051596564,0.0003762245178222656,2.384185791015625e-06,0.00024628639221191406,0.0015234947204589844,0.0001,1.2351763739585877,0.8797398313283921,0.8597291857004166,3.814697265625e-06,2.8181326389312744,162.48879911543753,250.0,0.96,11.8,250.0,149.9543839714255,175.0232142594496,17.676114021913783,1624.8879911543754,1.0,45.40378890619732,315000
320000,11851,308.9734442060481,0.0004138946533203125,2.384185791015625e-06,0.00025725364685058594,0.002381563186645508,0.0001,1.2366137965917587,0.88888767182827,0.857166684269905,3.814697265625e-06,2.7730047702789307,155.18301605337618,250.0,0.92,8.44,250.0,142.2627319792774,168.10330012747497,19.288613282036607,1551.8301605337617,1.0,52.38606535923856,320000
325000,12037,306.837308712436,0.0006392002105712891,2.384185791015625e-06,0.0003342628479003906,0.0023865699768066406,0.0001,1.223480262517929,0.8837550389766693,0.8611041860580444,5.0067901611328125e-06,2.841494083404541,155.04062418725977,250.0,0.88,8.8,250.0,145.4944875916219,164.5867607828977,20.008452846876793,1550.406241872598,1.0,47.79805578752073,325000
330000,12222,305.78355621934276,0.0004227161407470703,2.384185791015625e-06,0.0002589225769042969,0.002506732940673828,0.0001,1.2153151482343674,0.8904766526818275,0.8635416855812073,5.0067901611328125e-06,2.7978708744049072,142.47020374016356,250.0,0.72,5.64,250.0,139.45895657596395,145.4814509043632,23.873092804373798,1424.7020374016356,1.0,51.135834257578,330000
335000,12407,321.479464822241,0.0006439685821533203,2.384185791015625e-06,0.00033283233642578125,0.002336740493774414,0.0001,1.2260873715877534,0.8886137337684631,0.8615208522081376,4.76837158203125e-06,2.799104690551758,129.67391002028745,250.0,0.68,8.2,250.0,125.31519122488402,134.0326288156909,26.259150406568555,1296.7391002028746,1.0,62.23972154829008,335000
340000,12592,309.848463022185,0.0006301403045654297,2.384185791015625e-06,0.00033545494079589844,0.0023698806762695312,0.0001,1.2369672465324402,0.8883569207191467,0.8622083517313004,3.814697265625e-06,2.8410727977752686,138.09143370780998,250.0,0.76,8.0,250.0,126.93989510043966,149.2429723151803,22.9545151961306,1380.9143370780998,1.0,62.048877091218564,340000
345000,12777,315.5728503627997,0.0006337165832519531,2.384185791015625e-06,0.00033354759216308594,0.002986907958984375,0.0001,1.221230316400528,0.8875684551000596,0.8629375194311142,3.5762786865234375e-06,2.8607215881347656,156.20832225406465,250.0,0.76,11.08,250.0,147.58128527292033,164.83535923520904,19.728783392379498,1562.083222540647,1.0,50.819440348755904,345000
350000,12962,306.03509415041066,0.00020813941955566406,2.384185791015625e-06,0.00010228157043457031,0.0024628639221191406,0.0001,1.2389085364341736,0.8918360174894333,0.8612291867733002,4.291534423828125e-06,2.7550525665283203,140.10985841931347,250.0,0.72,7.92,250.0,131.0767042951407,149.14301254348624,23.425664067095912,1401.0985841931347,1.0,69.52265515919478,350000
355000,13148,305.4946892643516,0.00048232078552246094,2.384185791015625e-06,0.0003390312194824219,0.0024366378784179688,0.0001,1.2178682946562767,0.8908278437852859,0.860250018119812,5.245208740234375e-06,2.759059190750122,145.30061664686986,250.0,0.8,10.72,250.0,137.38162411355677,153.21960918018294,22.443077479298903,1453.0061664686987,1.0,57.41447304849623,355000
360000,13333,310.2824623367769,0.0006341934204101562,2.384185791015625e-06,0.0003426074981689453,0.0023298263549804688,0.0001,1.210907502770424,0.9052024645805359,0.8649583519697189,4.0531158447265625e-06,2.8224985599517822,134.27179518126317,250.0,0.72,6.56,250.0,127.95166578675602,140.59192457577038,24.229978260879943,1342.717951812632,1.0,56.06577754509516,360000
365000,13518,309.8000361333317,0.0006315708160400391,2.384185791015625e-06,0.00033783912658691406,0.0023260116577148438,0.0001,1.2080541989505291,0.9005085077285767,0.8661041861772537,4.291534423828125e-06,2.8753740787506104,160.52992493254916,250.0,0.84,7.92,250.0,155.39432733139628,165.665522533702,19.673777807941313,1605.2992493254912,1.0,50.72836280270316,365000
370000,13703,309.3928976978086,0.0004215240478515625,2.384185791015625e-06,0.0002574920654296875,0.0023877620697021484,0.0001,1.2173207248449325,0.9043872505426407,0.8653958526849747,4.291534423828125e-06,2.83138108253479,158.19864813964085,250.0,0.88,7.92,250.0,143.91451108308544,172.48278519619623,18.61404639630059,1581.9864813964084,1.0,51.52507867332673,370000
375000,13888,306.39623351340293,0.00041675567626953125,2.384185791015625e-06,0.00025916099548339844,0.002382516860961914,0.0001,1.2147611743211746,0.893713738322258,0.8611041865348816,4.0531158447265625e-06,2.8801522254943848,156.56058878931154,250.0,0.84,8.32,250.0,145.01588898402898,168.1052885945941,19.325141700188414,1565.6058878931153,1.0,54.35650027075081,375000
380000,14074,308.618378724564,0.0004124641418457031,2.384185791015625e-06,0.0002601146697998047,0.0023941993713378906,0.0001,1.2353718549609185,0.8998976358175278,0.8623333522081376,3.814697265625e-06,2.8452396392822266,131.4392467201326,250.0,0.68,7.04,250.0,127.34514711247465,135.53334632779058,26.078609974216576,1314.3924672013263,1.0,62.27523085116294,380000
385000,14259,307.59798493187134,0.0006406307220458984,2.384185791015625e-06,0.0003345012664794922,0.0023920536041259766,0.0001,1.2117745619118214,0.9006551886796952,0.8649166860580444,4.76837158203125e-06,2.794757127761841,162.2648649281719,250.0,0.88,7.84,250.0,149.99204638047524,174.53768347586848,18.046910807930672,1622.648649281719,1.0,48.73432349386163,385000
390000,14444,306.21718935189017,0.00041961669921875,2.384185791015625e-06,0.0002570152282714844,0.0023908615112304688,0.0001,1.1980173481106757,0.9011055744886398,0.8669375190734864,3.814697265625e-06,2.795191526412964,146.73459012804307,250.0,0.8,5.92,250.0,136.865490493534,156.60368976255214,21.437760474853693,1467.3459012804306,1.0,58.00211497290483,390000
